id	source	capability	reference_derived_from_direct	coverage_tier	scope_reason	nvrtc-o3_classification	nvrtc-o3_elapsed_ms	nvrtc-o3_shape	nvrtc-o3_cluster	nvrtc-o3_producer	nvrtc-o3_diagnostic	nvvm-o0_classification	nvvm-o0_elapsed_ms	nvvm-o0_shape	nvvm-o0_cluster	nvvm-o0_producer	nvvm-o0_diagnostic	nvvm-o3_classification	nvvm-o3_elapsed_ms	nvvm-o3_shape	nvvm-o3_cluster	nvvm-o3_producer	nvvm-o3_diagnostic	evidence_status
bugs/empty-switch.slang#cuda-1	bugs/empty-switch.slang	cuda_sm_7_0	False	mvp		correct	7157					correct	7069					correct	6369					complete
bugs/frexp-double.slang#cuda-1	bugs/frexp-double.slang	cuda_sm_7_0	False	mvp		correct	7145					correct	6274					correct	6951					complete
bugs/frexp.slang#cuda-1	bugs/frexp.slang	cuda_sm_7_0	False	mvp		correct	7197					correct	6553					correct	6115					complete
bugs/gh-11627-flag-enum-compound-assign.slang#cuda-1	bugs/gh-11627-flag-enum-compound-assign.slang	cuda_sm_7_0	False	mvp		correct	7226					correct	6934					correct	6733					complete
bugs/gh-3637.slang#cuda-1	bugs/gh-3637.slang	cuda_sm_7_0	False	mvp		correct	6320					correct	6707					correct	6997					complete
bugs/gh-3980.slang#cuda-1	bugs/gh-3980.slang	cuda_sm_7_0	False	mvp		correct	7210					correct	7085					correct	6952					complete
bugs/gh-4533.slang#cuda-1	bugs/gh-4533.slang	cuda_sm_7_0	False	mvp		correct	6617					correct	6809					correct	6967					complete
bugs/gh-5776.slang#cuda-1	bugs/gh-5776.slang	cuda_sm_7_0	False	mvp		correct	6878					correct	7073					correct	6961					complete
bugs/gh-7441.slang#cuda-1	bugs/gh-7441.slang	cuda_sm_7_0	False	mvp		correct	5494					correct	5596					correct	5330					complete
bugs/gh-8121.slang#cuda-1	bugs/gh-8121.slang	cuda_sm_7_0	False	mvp		correct	5687					correct	5676					correct	5583					complete
bugs/gh-8185.slang#cuda-1	bugs/gh-8185.slang	cuda_sm_7_0	False	mvp		correct	5828					correct	5766					correct	5813					complete
bugs/legalize-defuse-no-zero-init-non-var-primitive.slang#cuda-1	bugs/legalize-defuse-no-zero-init-non-var-primitive.slang	cuda_sm_7_0	False	mvp		correct	6120					correct	6015					correct	5873					complete
bugs/legalize-defuse-no-zero-init-non-var.slang#cuda-1	bugs/legalize-defuse-no-zero-init-non-var.slang	cuda_sm_7_0	False	mvp		correct	6223					correct	5968					correct	6199					complete
bugs/legalize-defuse-no-zero-init.slang#cuda-1	bugs/legalize-defuse-no-zero-init.slang	cuda_sm_7_0	False	mvp		correct	6501					correct	5967					correct	6344					complete
bugs/loop-optimize.slang#cuda-1	bugs/loop-optimize.slang	cuda_sm_7_0	False	mvp		correct	6523					correct	6161					correct	6233					complete
bugs/matrix-reshape.slang#cuda-1	bugs/matrix-reshape.slang	cuda_sm_7_0	False	mvp		correct	6496					correct	6081					correct	6302					complete
bugs/metal-return-value-lost.slang#cuda-1	bugs/metal-return-value-lost.slang	cuda_sm_7_0	False	mvp		correct	5503					correct	5288					correct	5409					complete
bugs/overload-ambiguous-1.slang#cuda-1	bugs/overload-ambiguous-1.slang	cuda_sm_7_0	False	mvp		correct	5516					correct	5487					correct	5434					complete
bugs/overload-ambiguous-2.slang#cuda-1	bugs/overload-ambiguous-2.slang	cuda_sm_7_0	False	mvp		correct	5574					correct	5587					correct	5462					complete
bugs/overload-ambiguous.slang#cuda-1	bugs/overload-ambiguous.slang	cuda_sm_7_0	False	mvp		correct	5906					correct	5851					correct	5769					complete
bugs/string-inline.slang#cuda-1	bugs/string-inline.slang	cuda_sm_7_0	False	mvp		correct	5874					correct	5912					correct	5676					complete
compute/array-existential-parameter.slang#cuda-1	compute/array-existential-parameter.slang	cuda_sm_7_0	False	mvp		correct	6103					correct	5927					correct	5980					complete
compute/array-param.slang#cuda-1	compute/array-param.slang	cuda_sm_7_0	False	mvp		correct	6270					correct	5802					correct	5906					complete
compute/assoctype-nested-lookup.slang#cuda-1	compute/assoctype-nested-lookup.slang	cuda_sm_7_0	False	mvp		correct	6247					correct	5791					correct	5920					complete
compute/atomics-groupshared.slang#cuda-1	compute/atomics-groupshared.slang	cuda_sm_7_0	False	mvp		correct	5771					correct	5335					correct	5664					complete
compute/atomics.slang#cuda-1	compute/atomics.slang	cuda_sm_7_0	False	mvp		correct	5648					correct	5340					correct	5464					complete
compute/bitcast-64bit.slang#cuda-1	compute/bitcast-64bit.slang	cuda_sm_7_0	False	mvp		correct	5557					correct	5413					correct	5438					complete
compute/bound-check-zero-index.slang#cuda-1	compute/bound-check-zero-index.slang	cuda_sm_7_0	False	mvp		correct	5635					runtime-mismatch	5512		runtime-bounds-zero-index	compiled PTX executed by the CUDA compare-compute harness	slang-test expected/actual runtime result mismatch	runtime-mismatch	5588		runtime-bounds-zero-index	compiled PTX executed by the CUDA compare-compute harness	slang-test expected/actual runtime result mismatch	complete
compute/buffer-layout.slang#cuda-1	compute/buffer-layout.slang	cuda_sm_7_0	False	mvp		correct	5636					correct	5613					correct	5736					complete
compute/byte-address-buffer-64bit.slang#cuda-1	compute/byte-address-buffer-64bit.slang	cuda_sm_7_0	True	mvp		correct	5618					correct	5921					correct	5801					complete
compute/byte-address-buffer-aligned.slang#cuda-1	compute/byte-address-buffer-aligned.slang	cuda_sm_7_0	False	mvp		correct	5895					correct	5693					correct	6045					complete
compute/byte-address-buffer-array.slang#cuda-1	compute/byte-address-buffer-array.slang	cuda_sm_7_0	False	mvp		correct	5966					correct	5897					correct	6105					complete
compute/byte-address-buffer-atomic-mixed-width-12265.slang#cuda-1	compute/byte-address-buffer-atomic-mixed-width-12265.slang	cuda_sm_7_0	False	mvp		infrastructure	5800		infrastructure-native-reference	NVRTC/toolkit or generated reference contract	warning[E41012]: profile implicitly upgraded	runtime-mismatch	5536		runtime-sm90-mixed-width-atomic	compiled PTX executed by the CUDA compare-compute harness	warning[E41012]: profile implicitly upgraded	runtime-mismatch	5680		runtime-sm90-mixed-width-atomic	compiled PTX executed by the CUDA compare-compute harness	warning[E41012]: profile implicitly upgraded	complete
compute/byte-address-buffer-atomic-via-helper-12265.slang#cuda-1	compute/byte-address-buffer-atomic-via-helper-12265.slang	cuda_sm_7_0	False	mvp		correct	5761					correct	5429					correct	5683					complete
compute/byte-address-buffer-singlearg-float3-11592.slang#cuda-1	compute/byte-address-buffer-singlearg-float3-11592.slang	cuda_sm_7_0	True	mvp		correct	5602					correct	5333					correct	5540					complete
compute/byte-address-buffer.slang#cuda-1	compute/byte-address-buffer.slang	cuda_sm_7_0	True	mvp		correct	5503					correct	5476					correct	5375					complete
