id	source	capability	reference_derived_from_direct	coverage_tier	scope_reason	nvrtc-o3_classification	nvrtc-o3_elapsed_ms	nvrtc-o3_shape	nvrtc-o3_cluster	nvrtc-o3_producer	nvrtc-o3_diagnostic	nvvm-o0_classification	nvvm-o0_elapsed_ms	nvvm-o0_shape	nvvm-o0_cluster	nvvm-o0_producer	nvvm-o0_diagnostic	nvvm-o3_classification	nvvm-o3_elapsed_ms	nvvm-o3_shape	nvvm-o3_cluster	nvvm-o3_producer	nvvm-o3_diagnostic	evidence_status
bugs/empty-switch.slang#cuda-1	bugs/empty-switch.slang	cuda_sm_7_0	False	mvp		correct	4933					correct	4819					correct	4489					complete
bugs/frexp-double.slang#cuda-1	bugs/frexp-double.slang	cuda_sm_7_0	False	mvp		correct	4265					correct	4385					correct	3805					complete
bugs/frexp.slang#cuda-1	bugs/frexp.slang	cuda_sm_7_0	False	mvp		correct	4869					correct	4315					correct	4342					complete
bugs/gh-11627-flag-enum-compound-assign.slang#cuda-1	bugs/gh-11627-flag-enum-compound-assign.slang	cuda_sm_7_0	False	mvp		correct	4591					correct	4872					correct	4250					complete
bugs/gh-3637.slang#cuda-1	bugs/gh-3637.slang	cuda_sm_7_0	False	mvp		correct	5002					correct	4790					correct	4187					complete
bugs/gh-3980.slang#cuda-1	bugs/gh-3980.slang	cuda_sm_7_0	False	mvp		correct	5015					correct	4075					correct	4241					complete
bugs/gh-4533.slang#cuda-1	bugs/gh-4533.slang	cuda_sm_7_0	False	mvp		correct	4306					correct	4553					correct	4448					complete
bugs/gh-5776.slang#cuda-1	bugs/gh-5776.slang	cuda_sm_7_0	False	mvp		correct	4215					preflight	4688	raw RWStructuredBuffer numeric element pointer	preflight-other	canonical linked IR -> _validateNVVMFunction	direct NVVM lowering does not support Slang IR instruction or shape 'raw RWStructuredBuffer numeric element pointer'	preflight	4383	raw RWStructuredBuffer numeric element pointer	preflight-other	canonical linked IR -> _validateNVVMFunction	direct NVVM lowering does not support Slang IR instruction or shape 'raw RWStructuredBuffer numeric element pointer'	complete
bugs/gh-7441.slang#cuda-1	bugs/gh-7441.slang	cuda_sm_7_0	False	mvp		correct	3707					correct	3507					correct	3392					complete
bugs/gh-8121.slang#cuda-1	bugs/gh-8121.slang	cuda_sm_7_0	False	mvp		correct	4000					correct	3465					correct	3522					complete
bugs/gh-8185.slang#cuda-1	bugs/gh-8185.slang	cuda_sm_7_0	False	mvp		correct	3979					correct	3612					correct	4168					complete
bugs/legalize-defuse-no-zero-init-non-var-primitive.slang#cuda-1	bugs/legalize-defuse-no-zero-init-non-var-primitive.slang	cuda_sm_7_0	False	mvp		correct	3774					correct	3635					correct	4090					complete
bugs/legalize-defuse-no-zero-init-non-var.slang#cuda-1	bugs/legalize-defuse-no-zero-init-non-var.slang	cuda_sm_7_0	False	mvp		correct	3903					correct	3613					correct	3781					complete
bugs/legalize-defuse-no-zero-init.slang#cuda-1	bugs/legalize-defuse-no-zero-init.slang	cuda_sm_7_0	False	mvp		correct	3953					correct	3799					correct	4018					complete
bugs/loop-optimize.slang#cuda-1	bugs/loop-optimize.slang	cuda_sm_7_0	False	mvp		correct	4053					correct	3935					correct	4058					complete
bugs/matrix-reshape.slang#cuda-1	bugs/matrix-reshape.slang	cuda_sm_7_0	False	mvp		correct	4026					correct	3904					correct	3935					complete
bugs/metal-return-value-lost.slang#cuda-1	bugs/metal-return-value-lost.slang	cuda_sm_7_0	False	mvp		correct	3552					correct	3476					correct	3507					complete
bugs/overload-ambiguous-1.slang#cuda-1	bugs/overload-ambiguous-1.slang	cuda_sm_7_0	False	mvp		correct	4160					correct	3654					correct	3519					complete
bugs/overload-ambiguous-2.slang#cuda-1	bugs/overload-ambiguous-2.slang	cuda_sm_7_0	False	mvp		correct	4142					correct	3618					correct	3496					complete
bugs/overload-ambiguous.slang#cuda-1	bugs/overload-ambiguous.slang	cuda_sm_7_0	False	mvp		correct	3958					correct	3625					correct	3565					complete
bugs/string-inline.slang#cuda-1	bugs/string-inline.slang	cuda_sm_7_0	False	mvp		correct	3716					correct	3746					correct	3742					complete
compute/array-existential-parameter.slang#cuda-1	compute/array-existential-parameter.slang	cuda_sm_7_0	False	mvp		correct	3858					correct	3762					correct	3940					complete
compute/array-param.slang#cuda-1	compute/array-param.slang	cuda_sm_7_0	False	mvp		correct	3852					correct	3704					correct	4117					complete
compute/assoctype-nested-lookup.slang#cuda-1	compute/assoctype-nested-lookup.slang	cuda_sm_7_0	False	mvp		correct	3928					correct	3711					correct	4003					complete
